No.,Institution,Contract,Date,Supplier,Amount
1,Производство на топлина Балкан Енерџи ДООЕЛ Скопје,Рамковна спогодба за јавна набавка на природен гас до 38.000.000Nm3,28.12.2021,Друштво за производство на електрична и топлинска енергија ТЕ-ТО АД-Скопје,3667687800
2,Јавно претпријатие за државни патишта,"Изградба на регионален пат Р2246 делница, Извор (спој со А2) – Гарски Мост",08.10.2021,Трговско друштво за градежништво производство трговија и угостителство ИЛИНДЕН АД Струга,1460072406
3,Н.У.Ц.К. Иљо Антески-Смок,Втора фаза за изградба на нов објект за театар и библиотека во Тетово,14.10.2021,"Друштво за градежништво,трговија и услуги НБ-ЦОМПАНУ ДОО Тетово",1420217359
4,Министерство за здравство,Биолошка моноклонална и таргет терапија,03.08.2021,"Акционерско друштво за производство на лекови, медицинска опрема и материјал, промет и услуги Д-Р ПАНОВСКИ Скопје",1331792536
5,"Акционерско друштво за производство на електрична енергија ЕЛЕКТРАНИ НА СЕВЕРНА МАКЕДОНИЈА, во државна сопственост, Скопје",ЈН 233/2021 Проширување на изработка на усек за раздвојување во ПК ПЈС.,21.12.2021,"Друштво за трговија, производство и услуги МАРКОВСКИ КОМПАНИ Борче ДООЕЛ увоз-извоз Битола",1156400000
6,Град Скопје,"Изградба на раскрсница ул. „Скупи“ и бул. „8-ми Септември“, раскрсница бул. „8-ми Септември“ и бул. „Никола Карев“, бул. „Никола Карев“ и ул. „Словенечка“",19.07.2021,Друштво за градежништво и трговија ЖИКОЛ ДООЕЛ експорт импорт Струмица,1138612544
7,"Акционерско друштво за производство на електрична енергија ЕЛЕКТРАНИ НА СЕВЕРНА МАКЕДОНИЈА, во државна сопственост, Скопје",ИскОП на инвестициска откривка во Рудник ПЈС (РЕК Битола),07.06.2021,"Друштво за производство, трговија и услуги РУД-КОП увоз-извоз ДООЕЛ Битола",849600000
8,"Акционерско друштво за производство на електрична енергија ЕЛЕКТРАНИ НА СЕВЕРНА МАКЕДОНИЈА, во државна сопственост, Скопје",ИскОП на инвестициска откривка во Рудник Брод Гнеотино (РЕК Битола),07.06.2021,"Друштво за трговија, производство и услуги МАРКОВСКИ КОМПАНИ Борче ДООЕЛ увоз-извоз Битола",849600000
9,"Акционерско друштво за производство на електрична енергија ЕЛЕКТРАНИ НА СЕВЕРНА МАКЕДОНИЈА, во државна сопственост, Скопје",Изработка на усек за раздвојување во ПК ПЈС,26.07.2021,Градежно друштво ГРАНИТ АД-Скопје,807120000
10,"Акционерско друштво за производство на електрична енергија ЕЛЕКТРАНИ НА СЕВЕРНА МАКЕДОНИЈА, во државна сопственост, Скопје",Ископ на јаглен и меѓуслојна јаловина во Рудник Брод-Гнотино (РЕК Битола),22.06.2021,Друштво за градежништво и услуги ПЕЛИСТЕР Битола ДОО ,785821000
11,Министерство за здравство,"Инсулин, глукагон, инсулински игли и ленти за мерење шеќер и инсулински пумпи со потрошен материјал за период декември 2020 – декември 2022 година за потребите на населението на Република Северна Македонија",29.03.2021,"Друштво за трговија, производство и услуги ФЕНИКС ФАРМА ДООЕЛ Скопје ",772208850
12,Државна изборна комисија,Интегриран систем за биометриска идентификација на гласачите,11.08.2021,DERMALOG Identification Systems GmbH,678979979
13,Производство на топлина Балкан Енерџи ДООЕЛ Скопје,Рамковна спогодба за јавна набавка на природен гас до 26.000.000Nm3,10.09.2021,Друштво за производство на електрична и топлинска енергија ТЕ-ТО АД-Скопје,646413487
14,Министерство за здравство,Биолошка моноклонална и таргет терапија,03.08.2021,"Друштво за трговија, производство и услуги ПРОМЕДИКА ДОО Скопје",584605071
15,ЕВН Македонија АД- Скопје,Услуги за обезбедување,11.06.2021,Друштво за обезбедување на лица и имот НИКОБ ДОО експорт-импорт Скопје,548135016
16,Јавно претпријатие за државни патишта,"Надзор за докомплетирање на градежни работи за изградба автопат А2 делница, Кичево - Охрид",17.06.2021,Градежен институт МАКЕДОНИЈА АД-Скопје,507393837
17,Министерство за здравство,Биолошка моноклонална и таргет терапија,03.08.2021,Друштво за промет и услуги АЛКАЛОИД КОНС увоз извоз ДООЕЛ Скопје,423852503
18,Министерство за здравство,Вакцини за имунизација на населението на РСМ за период од 3 години,14.06.2021,Друштво за производство и промет на хемиски и козметички производи ЕЛБИЈОР ДООЕЛ увоз-извоз Скопје,415814321
19,Град Скопје,Набавка и имплементација на систем за паметно осветлување и платформа за дигитален град,13.01.2021,Македонски Телеком Акционерско друштво за електронски комуникации - Скопје,394851923
20,Јавно претпријатие за одржување и заштита на магистралните и регионалните патишта - Скопје ц.о.,Набавка на работи- изведба на патиштатаод инвестиционо одржување во времетраење од 2 (две)години,19.04.2021,Трговско друштво за градежништво производство трговија и угостителство ИЛИНДЕН АД Струга,365800000
21,Министерство за здравство,"Реконструкција, пренамена, адаптација, доградба и надградба на ЈЗУ Општа болница Кичево - за реализација на втора фаза",05.01.2021,Трговско друштво за производство трговија и услуги ИНСТАЛАЦИЈА увоз-извоз Исмаил ДООЕЛ с. Д. Дол Зајас,351631336
22,ЕВН Македонија АД- Скопје,UPE-изолирани енергетски кабли Номинален напон Uo/U 12/20 kV и номинален напон U0/U 20/35 kV,14.04.2021,Друштво за производство трговија и услуги МАК КАБ ДООЕЛ увоз-извоз Скопје,330400000
23,Министерство за здравство,"Инсулин, глукагон, инсулински игли и ленти за мерење шеќер и инсулински пумпи со потрошен материјал за период декември 2020 – декември 2022 година за потребите на населението на Република Северна Македонија",29.03.2021,"Акционерско друштво за производство на лекови, медицинска опрема и материјал, промет и услуги Д-Р ПАНОВСКИ Скопје",309474480
24,Министерство за здравство,Коагулациони фактори и незаместителна терапија за хемофилија,22.03.2021,"Акционерско друштво за производство на лекови, медицинска опрема и материјал, промет и услуги Д-Р ПАНОВСКИ Скопје",307125000
25,"Акционерско друштво за производство на електрична енергија ЕЛЕКТРАНИ НА СЕВЕРНА МАКЕДОНИЈА, во државна сопственост, Скопје","ЈН 232/2021 Ангажирање на помошна механизација за потребите на рударска оператива во ПЕ Рудници, РЕК Битола",10.12.2021,"Друштво за трговија, производство и услуги МАРКОВСКИ КОМПАНИ Борче ДООЕЛ увоз-извоз Битола",299414380
26,Министерство за транспорт и врски,"Изградба на насипна брана со придружни објекти „Отиња“, општина Штип",03.06.2021,"Друштво за производство, промет и услуги СТЕНТОН ГРАДБА ДООЕЛ с.Долно Оризари, Битола",291939199
27,Министерство за внатрешни работи на РСМ,"Услуги за тековно одржување на објекти на МВР со изведба на градежни, градежно-занатски, занатски, инсталатерски и други работи",28.06.2021,Друштво за градежништво трговија и услуги ЗОНИК ГРАДБА ИНЖЕНЕРИНГ ДООЕЛ увоз извоз Скопје,283200000
28,Општина Штип,"Jавно приватно партнерство за модернизација и одржување на системот за јавно осветлување, преку финансирање, реконструкција, управување, одржување и развој во општина Штип",30.07.2021,"ИЦС-СИСТЕМИ Р.Чешка- Подружница во Република Македонија, Охрид",272432103
29,Служба за општи и заеднички работи на Владата на Република Северна Македонија,Одржување на хигиена и тековно одржување на објектите на државната управа,21.10.2021,"Друштво за производство, трговија и услуги СЕРТА ДООЕЛ увоз-извоз Скопје",263132929
30,Министерство за здравство,Вакцини за имунизација на населението на РСМ за период од 3 години,14.06.2021,Друштво за промет и услуги АЛКАЛОИД КОНС увоз извоз ДООЕЛ Скопје,252099750
31,Град Скопје,"Изградба, реконструкција и одржување на ул. “Борис Трајковски“ од крстосница во нас. “Пинтија“ до кружен тек пред мост на Маркова река, Фаза 2",21.06.2021,Друштво за транспорт градежништво и трговија ВАТО ДОО Студеничани,246669433
32,Министерство за здравство,Вакцини за имунизација на населението на РСМ за период од 3 години,14.06.2021,"Акционерско друштво за производство на лекови, медицинска опрема и материјал, промет и услуги Д-Р ПАНОВСКИ Скопје",234118500
33,Министерство за здравство,"Инсулин, глукагон, инсулински игли и ленти за мерење шеќер и инсулински пумпи со потрошен материјал за период декември 2020 – декември 2022 година за потребите на населението на Република Северна Македонија",29.03.2021,"Друштво за производство, трговија и услуги ФАРМА ТРЕЈД ДООЕЛ увоз-извоз Скопје",229396650
34,Министерство за здравство,"Инсулин, глукагон, инсулински игли и ленти за мерење шеќер и инсулински пумпи со потрошен материјал за период декември 2020 – декември 2022 година за потребите на населението на Република Северна Македонија",29.03.2021,Друштво за промет и услуги АЛКАЛОИД КОНС увоз извоз ДООЕЛ Скопје,227615130
35,"Акционерско друштво за производство на електрична енергија ЕЛЕКТРАНИ НА СЕВЕРНА МАКЕДОНИЈА, во државна сопственост, Скопје",Помошна механизација за ПЕ Рудници (РЕК Битола),09.02.2021,"Друштво за производство,трговија и услуги ТЕИКОМ ТИМ увоз-извоз ДООЕЛ Битола",220774932
36,Агенција за финансиска поддршка во земјоделството и руралниот развој,Гориво за земјоделска механизација,09.07.2021,МАКПЕТРОЛ Акционерско друштво за промет со нафта и нафтени деривати Скопје,220000000
37,Министерство за здравство,Лекови за лекување на ретки болести,13.07.2021,Друштво за промет и услуги АЛКАЛОИД КОНС увоз извоз ДООЕЛ Скопје,219685319
38,Министерство за внатрешни работи на РСМ,подршка и одржување на системот за лични документи,24.08.2021,Veridos GmbH,218300000
39,Министерство за здравство,Изведба наЗАМЕНА НА ВРЕМЕНИТЕ ОБЈЕКТИ ОД АМБУЛАНТНО-ПОЛИКЛИНИЧКА ДЕЈНОСТ НА ЗДРАВСТВЕН ДОМ СКОПЈЕ,20.05.2021,"Друштво за технички прегледи,испитување и анализа ЕНЕРЏИ МЕИНТЕНЕНС СОЛУШНС ЕМС ДОО Скопје",211102000
40,Служба за општи и заеднички работи на Владата на Република Северна Македонија,Одржување на хигиена и тековно одржување на објектите на државната управа,21.10.2021,"Друштво за производство,трговија,посредување и услуги БАПАЛ Благој ДООЕЛ експорт-импорт,Скопје",208781734
41,"Акционерско друштво за производство на електрична енергија ЕЛЕКТРАНИ НА СЕВЕРНА МАКЕДОНИЈА, во државна сопственост, Скопје",Помошна механизација за ПЕ Рудници (РЕК Битола),09.02.2021,"Друштво за производство,трговија и услуги ТЕИКОМ ТИМ увоз-извоз ДООЕЛ Битола",206311200
42,Министерство за здравство,Биолошка моноклонална и таргет терапија,13.08.2021,Друштво за промет ВАРУС ДООЕЛ експорт-импорт Скопје,204426717
43,ЖРСМ Транспорт АД-Скопје,Дизел гориво и нафтени деривати,21.01.2021,"Друштво за производство, трговија и услуги ПУЦКО ПЕТРОЛ увоз-извоз ДООЕЛ с.Пласница Пласница ",200458400
44,Служба за општи и заеднички работи на Владата на Република Северна Македонија,Физичко обезбедување на објектите на државната управа,07.09.2021,Друштво за обезбедување на лица и имот НИКОБ ДОО експорт-импорт Скопје,198237168
45,ЕВН Македонија АД- Скопје,"Осигурување на имот, моторни возила, сеопфатно осигурување од одговорност и вработени",31.03.2021,Друштво за осигурување УНИКА А.Д. - Скопје,185162009
46,"Акционерско друштво за производство на електрична енергија ЕЛЕКТРАНИ НА СЕВЕРНА МАКЕДОНИЈА, во државна сопственост, Скопје",Осигурителни услуги,18.03.2021,Акционерско друштво за осигурување и реосигурување МАКЕДОНИЈА Скопје - Виена Иншуренс Груп ,184000000
47,Општина Центар,Изградба на Детска Градинка во населба Пролет,23.09.2021,"Друштво за градежништво, производство, услуги и трговија ИЗГРАДБА-КОМЕРЦ ДООЕЛ експорт-импорт Скопје",182007917
48,"Акционерско друштво за производство на електрична енергија ЕЛЕКТРАНИ НА СЕВЕРНА МАКЕДОНИЈА, во државна сопственост, Скопје",Помошна механизација за ПЕ Рудници (РЕК Битола),09.02.2021,Трговско друштво СИНПЕКС ДОО Битола,179360000
49,Јавно претпријатие за одржување и заштита на магистралните и регионалните патишта - Скопје ц.о.,Набавка на основни средства-товарни моторни возила опремени со специјална опрема за чистење на снег,07.04.2021,Внатрешна и надворешна трговија и производство ТЕХНОКОМЕРЦ Акционерско друштво-Скопје,177000000
50,Агенција за стоковни резерви,Набавка на меркантилна пченица,25.10.2021,"Друштво за производство, транспорт трговија и угостителски услуги КОКРА Е АРТ-1 ДОО експорт-импорт с.Порој,Тетово",174300000
51,Министерство за здравство,Биолошка моноклонална и таргет терапија,10.08.2021,Друштво за трговија и услуги ЕУРО - ФАРМ увоз-извоз ДООЕЛ Битола,157567329
52,Министерство за здравство,Коагулациони фактори и незаместителна терапија за хемофилија,22.03.2021,"Друштво за трговија, производство и услуги ПРОМЕДИКА ДОО Скопје",154864717
53,"Акционерско друштво за производство на електрична енергија ЕЛЕКТРАНИ НА СЕВЕРНА МАКЕДОНИЈА, во државна сопственост, Скопје",Услуга од градежна механизација за потребите на рударската оператива во ПЕ Рудници (РЕК Битола),26.02.2021,"Друштво за трговија, производство и услуги МАРКОВСКИ КОМПАНИ Борче ДООЕЛ увоз-извоз Битола",153400000
54,"Акционерско друштво за производство на електрична енергија ЕЛЕКТРАНИ НА СЕВЕРНА МАКЕДОНИЈА, во државна сопственост, Скопје",ЈН 16/2021 Изработка на усек за раздвојување на во ПК ПЈС,17.05.2021,"Трговско друштво за градежништво,производство,трговија и услуги - ТОПЛИНА - увоз-извоз ДООЕЛ с.Подмолје, Охрид",153400000
55,Министерство за животна средина и просторно планирање,"Изградба на канализациона мрежа за н.м. Камењане и Боговиње, општина Боговиње",28.07.2021,"Друштво за градежништво, трговија и услуги ЕУРОВИА ДООЕЛ Желино",142842272
56,Дирекција за технолошки индустриски развојни зони,Изградба на основна внатрешна и надворешна инфраструктура во ТИРЗ Скопје 2 и ИЗ Косел,28.12.2021,Друштво за градежништво и трговија ЖИКОЛ ДООЕЛ експорт импорт Струмица,142751427
57,Општина Гостивар,Изградба на фекална и атмосферска канализација низ територијата на општина Гостивар,07.04.2021,Друштво за градежништво и градежно занаетчиски работи СПЕКТАРТЕРМО ДОО Скопје,141600000
58,ЈП Водовод и канализација - Скопје,Набавка на електрична енергија,24.08.2021,Друштво за градежништво и трговија АЌУА-ИНЖЕНЕРИНГ АГЕ ДООЕЛ експорт-импорт Тетово,141600000
59,ЕВН Македонија АД- Скопје,UPE-изолирани енергетски кабли Номинален напон Uo/U 12/20 kV и номинален напон U0/U 20/35 kV,09.06.2021,"Друштво со ограничена одговорност ФУТУРЕ ЕНЕРЏИ ТРАЈДИНГ ЕНД ЕКСЧАЈНЏ ДИНАМИКС-Косово-Подружница ФУТУРЕ ЕНЕРЏИ ТРАЈДИНГ ЕНД ЕКСЧАЈНЏ ДИНАМИКС во Македонија,Скопје",141600000
60,Јавно сообраќајно претпријатие СКОПЈЕ,"Обезбедување на комуникациска инфраструктура и Е-Cloud платформа, функционална и оперативна надградба, опрема и делови за потреби на Систем за контрола и управување на јавниот градски транспорт и електронска наплата на билети со вклучена подршка и одржување за период од 24 месеци",30.06.2021,Македонски Телеком Акционерско друштво за електронски комуникации - Скопје,138927658
61,ЕЛС - Општина Прилеп,VAA-ИЗГРАДБА НА ДЕТСКА ГРАДИНКА Развојна програма,30.03.2021,"Друштво за производство, промет и услуги СТЕНТОН ГРАДБА ДООЕЛ с.Долно Оризари, Битола",133267179
62,Агенција за храна и ветеринарство,Лабараториски услуги за здравствена заштита на животните од заразни болести,12.04.2021,Факултет за ветеринарна медицина - Скопје,133077820
63,Министерство за животна средина и просторно планирање,"Изградба на фекалeн колектор, фекална канализација и атмосферска канализација за Урбан блок 21 во Гостивар",28.07.2021,"Друштво за производство, градежништво, трговија и угостителски услуги АК-ИНВЕСТ,АК-INVEST ДООЕЛ експорт-импорт Тетово",130654410
64,ЕВН Македонија АД- Скопје,Земјено- градежни и ел. монтерски работи за КЕЦ-ови,07.04.2021,Друштво за градежништво и градежно занаетчиски работи СПЕКТАРТЕРМО ДОО Скопје,128620000
65,Министерство за животна средина и просторно планирање,"Изградба на канализациона мрежа за н.м. Камењане и Боговиње, општина Боговиње",28.07.2021,Трговско друштво за производство проектирање и инженеринг ВАРДАРГРАДБА ДОО с.Трубарево - Скопје,123207973
66,Министерство за здравство,"Инсулин, глукагон, инсулински игли и ленти за мерење шеќер и инсулински пумпи со потрошен материјал за период декември 2020 – декември 2022 година за потребите на населението на Република Северна Македонија",29.03.2021,"Друштво за трговија, производство и услуги ПРОМЕДИКА ДОО Скопје",119265300
67,ЕВН Македонија АД- Скопје,Земјено- градежни и ел. монтерски работи за КЕЦ-ови,07.04.2021,Друштво за градежништво трговија и услуги АДРА ДООЕЛ увоз-извоз Скопје,118000000
68,ГА-МА АД - Скопје,Тековно оддржување и итни приклучоци (градежни работи),20.05.2021,Друштво за градежништво и градежно занаетчиски работи СПЕКТАРТЕРМО ДОО Скопје,118000000
69,Министерство за внатрешни работи на РСМ,Регистарски таблици за моторни возила,18.06.2021,"Трговско друштво за сообраќај, внатрешен и надворешен промет КВАНТУМ ДООЕЛ Скопје",118000000
70,Град Скопје,Реконструкција на фасада и кровен покривач на објект ЈУ „Универзална сала“ – Скопје,04.06.2021,Градежно проектантско трговско друштво УНИВЕРЗАЛ-БАЛКАН ДОО увоз-извоз Скопје,115173789
71,ГА-МА АД - Скопје,"Градба на индустриски објект со основна класа на намена Г2 на ГП 6.27, КО Ржаничино, Општина Петровец, Скопје",03.11.2021,"Друштво за производство, градежништво, трговија и угостителски услуги АК-ИНВЕСТ,АК-INVEST ДООЕЛ експорт-импорт Тетово",113776373
72,Јавно претпријатие за државни патишта,"Реконструкција на државен пат P2133, делница Ропалце - Матејче",18.03.2021,Друштво за градежништво и трговија ЖИКОЛ ДООЕЛ експорт импорт Струмица,113332415
73,ЈП Водовод и канализација - Скопје,Реконструкција доградба и замена на водоводни мрежи,15.04.2021,Друштво за градежништво и трговија ЖИКОЛ ДООЕЛ експорт импорт Струмица,112100000
