No.,Institution,Contract,Date,Supplier,Amount
74,Општина Илинден,Изградба на училиште,28.06.2021,"Друштво за градежништво, производство, услуги и трговија ИЗГРАДБА-КОМЕРЦ ДООЕЛ експорт-импорт Скопје",111630863
75,Општина Гостивар,Санација и реконструкција на локални улици и патишта во општина Гостивар,05.08.2021,"Друштво за градежништво,производство и инженеринг увоз-извоз ПЕЛАГОНИЈА АД Гостивар",110874000
76,Град Скопје,Реконструкција на бул. Киро Глигоров,12.07.2021,"Друштво за градежништво, транспорт, трговија и услуги ЈУ-БАЈ 2 Амет ДООЕЛ с.Бојане Скопје",110400741
77,ЕВН Македонија АД- Скопје,Набавка на Трифазни маслени дистрибутивни трансформатори од 50-1600 кВА,13.04.2021,Kimtech Bulgaria Ltd.,109497510
78,"Јавна установа од областа на здравството за потребите на јавните здравствени установи универзитетски клиники, завод и ургентен центар - Скопје","Медицински и технички гасови, течен медицински кислород и азот",09.04.2021,Друштво за производство на индустриски гасови ТГС ТЕХНИЧКИ ГАСОВИ ДОО Скопје,109441162
79,Министерство за здравство,"Медицинска опрема, за потребите на ЈЗУ Универзитетска Клиника за радиотерапија и онкологија – Скопје - Линеарен акцелератор за вршење на брзи и точни терапии IMRT-VMAT",30.07.2021,"Друштво за производство, промет и услуги БИ-МЕК ДОО Скопје",108835091
80,Служба за општи и заеднички работи на Владата на Република Северна Македонија,Моторни возила по пат на оперативен лизинг,21.07.2021,Друштво за лизинг ПОРШЕ ЛИЗИНГ ДООЕЛ Скопје,108029700
81,Министерство за образование и наука,"Реконструкција/рехабилитација на државно Училиште Регионален Центар за Средно Стручно Образование и Обука ,,Ванчо Питошески” , Охрид",03.11.2021,"Друштво за градежништво,трговија и услуги БАУЕР БГ ДОО Скопје",108013319
82,Министерство за образование и наука,"Изградба на нов училишен објект во населба Визбегово, Општина Бутел",22.12.2021,"Друштво за градежништво, проектирање, производство, трговија и услуги ХИЛДИН КОМЕРЦ ДООЕЛ експорт-импорт Тетово ",106590813
83,Општина Кавадарци,набавка на градежни работи за Изградба на Градски пазар со подземен паркинг во две нивоа покриен со настрешница и изградба на улица „1“-Зелен Пазар-асфалтирање и комплетна подземна инфраструктура ,12.02.2021,Друштво за градежништво и трговија ГРАДБА ПРОМЕТ ДОО Кавадарци,106348845
84,Министерство за одбрана - сектор за логистика,Мазут М-1 НС,10.11.2021,"Друштво за производство, промет и услуги СУПЕРТРЕЈД ДООЕЛ увоз-извоз Скопје",105945120
85,"Акционерско друштво за производство на електрична енергија ЕЛЕКТРАНИ НА СЕВЕРНА МАКЕДОНИЈА, во државна сопственост, Скопје",Помошна механизација за ПЕ Рудници (РЕК Битола),09.02.2021,Трговско друштво СИНПЕКС ДОО Битола,105587580
86,Општина Гази Баба,Реконструкција на улично осветлување преку набавка и имплементација на паметни Лед светилки и набавка на услуга софтвер како сервис (SaaS) за паметно осветлување,17.08.2021,"Друштво за трговија, производство и услуги ЕЛМОНД ЕЛЕКТРО ДОО експорт импорт Скопје",104999940
87,Министерство за одбрана - сектор за логистика,Природен гас,31.12.2021,Друштво за трговија МАКПЕТРОЛ ПРОМ - ГАС ДООЕЛ Скопје,103959770
88,Министерство за здравство,Лекови за лекување на ретки болести,23.07.2021,"Друштво за трговија, застапништво и маркетинг ЦАРСО ПХАРМ ДООЕЛ Илинден",97536600
89,Општина Аеродром,Изградба на објект на детска градинка на територија на Општина Аеродром,24.02.2021,Трговско друштво за производство проектирање и инженеринг ВАРДАРГРАДБА ДОО с.Трубарево - Скопје,95713139
90,ЕВН Македонија АД- Скопје,"Набавка на Eнергетски кабли со пластична изолација Номинален напон U0/U 0,6/1 kV",28.12.2021,"Друштво за производство, трговија и услуги КАБЕКС КАБЛЕС ДООЕЛ Неготино",95035114
91,ЈП Улици и Патишта - Скопје,ГРАДЕЖНИ РАБОТИ,05.05.2021,"Друштво за градежништво, трговија и услуги ГАМА ГРАДБА ДООЕЛ Скопје; Друштво за транспорт градежништво и трговија ВАТО ДОО Студеничани; Друштво за завршни и занаетчиски работи во градежништвото ИЗОЛАЦИЈА Дамјан Силјановски и др. ДОО Увоз-Извоз-Скопје; Друштво за градежништво,производство трговија и услуги увоз-извоз БИТЕМ ДООЕЛ Скопје; Друштво за производство,трговија,услуги и градежништво ТОП БИЛД ДООЕЛ експорт-импорт Скопје",94400000
92,ГА-МА АД - Скопје,Тековно оддржување и итни приклучоци (машинско-монтажни работи),14.06.2021,"Друштво за производство, трговија и услуги ЕЛ ТЕ ИНЖЕНЕРИНГ Горан и др. ДОО експорт-импорт Скопје",94400000
93,"Акционерско друштво за производство на електрична енергија ЕЛЕКТРАНИ НА СЕВЕРНА МАКЕДОНИЈА, во државна сопственост, Скопје",Ангажирање на помошна механизација за потребите на рударската оператива во ПЕ Рудници (РЕК Битола),12.04.2021,"Друштво за производство, трговија и услуги ЗИМАК Стретен ДООЕЛ Битола",93220000
94,Општина Центар,"Реконструкција на ул. Орце Николов во потег од бул. Климент Охридски до ул. Франклин Рузвелт со воведување на нов сообраќаен режим (кружен тек и пешачки патеки), реконструкција на тротоарите и улично осветлување",16.02.2021,Трговско друштво за производство проектирање и инженеринг ВАРДАРГРАДБА ДОО с.Трубарево - Скопје,91075816
95,Министерство за одбрана - сектор за логистика,Резервни делови за борбени моторни возила,13.12.2021,Друштво за трговија и услуги ЈУНАЈТЕД ИНТЕРНЕШНЛ ТЕХНОЛОЏИС ДООЕЛ увоз - извоз Гевгелија ,90860000
96,Министерство за здравство,Биолошка моноклонална и таргет терапија,03.08.2021,Трговско друштво за внатрешен и надворешен промет ЗЕГИН ДОО Скопје,87356886
97,Министерство за внатрешни работи на РСМ,Осигурување на воздухоплови,19.02.2021,Акционерско друштво за осигурување ЕУРОЛИНК Скопје,86400000
98,Агенција за млади и спорт,Реконструкција на пливачки базен во општина Струга во дворот на ОOУ “Браќа Миладиновци ,30.09.2021,"Друштво за производство, инженеринг, услуги и трговија КОНСТРУКТОР ДОО експорт-импорт Скопје",84153324
99,Општина Сарај,Реконструкција на Локален Пат во Село Бојане,29.03.2021,"Друштво за градежништво, транспорт, трговија и услуги ЈУ-БАЈ 2 Амет ДООЕЛ с.Бојане Скопје",83851201
100,ЕВН Македонија АД- Скопје,Земјено- градежни и ел. монтерски работи за КЕЦ-ови,07.04.2021,Друштво за градежништво трговија и услуги АДРА ДООЕЛ увоз-извоз Скопје,83780000
101,Министерство за внатрешни работи на РСМ,Надворешни гуми - пневматици,18.05.2021,"Друштво за производство, трговија и услуги ПНЕУМАТИК ГРУП ДОО увоз-извоз Скопје",82600000
102,Министерство за одбрана - сектор за логистика,"Гориво моторно, еуросупер и еуродизел",10.11.2021,"Друштво за производство, промет и услуги СУПЕРТРЕЈД ДООЕЛ увоз-извоз Скопје",82352200
103,ЈП „Национални шуми“- п.о.-Скопје,Нафта и нафтени деривати,14.10.2021,МАКПЕТРОЛ Акционерско друштво за промет со нафта и нафтени деривати Скопје,80480450
104,Министерство за здравство,Лекови за лекување на ретки болести,19.07.2021,Друштво за трговија и услуги ЕУРО - ФАРМ увоз-извоз ДООЕЛ Битола,79891539
105,ЈП Водовод и канализација - Скопје,Реконструкција и изградба на канализациона инфраструктура,19.04.2021,"Друштво за производство, инженеринг, услуги и трговија КОНСТРУКТОР ДОО експорт-импорт Скопје; Друштво за градежништво и трговија ЖИКОЛ ДООЕЛ експорт импорт Струмица; Трговско друштво за производство проектирање и инженеринг ВАРДАРГРАДБА ДОО с.Трубарево - Скопје; Акционерско друштво за проектирање и изведување градежно-занаетчиски работи ЕНЕРГОМОНТ Скопје",79060000
106,Акционерско друштво за изградба и стопанисување со станбен простор и со деловен простор од значење за Републиката - Скопје,Градежни работи за изградба на објект Венец 2 Ламела 1 и 2 во Дебар,02.07.2021,"Друштво за градежништво, производство, трговија, угостителство и услуги ВИА ИНЖИНЕРИНГ ДОО увоз-извоз Цветомир Вевчани",78623723
107,Град Скопје,Изградба на улица Васко Карангелески од раскрсница со улица Трета македонска бригада до раскрсница со бул. Јане Сандански,14.07.2021,"Друштво за градежништво,производство и инженеринг увоз-извоз ПЕЛАГОНИЈА АД Гостивар",77582973
108,Акционерско друштво за изградба и стопанисување со станбен простор и со деловен простор од значење за Републиката - Скопје,Градежни работи за изградба на објект УB 41 ГП 8 Сарај Скопје,25.03.2021,"Друштво за производство градежништво транспорт угостителство трговија и услуги УРБАН ПЛАН КОНСТРУКТИОН УПЦ,URBAN PLAN CONSTRUCTION UPC ДООЕЛ експорт-импорт Тетово",75736891
109,"Акционерско друштво за производство на електрична енергија ЕЛЕКТРАНИ НА СЕВЕРНА МАКЕДОНИЈА, во државна сопственост, Скопје",Сервис на гасни мотори (Енергетика),23.12.2021,"Друштво за производство, промет и услуги ФЛЕКС ПОВЕР ДОО увоз-извоз Скопје",75520000
110,Агенција за задолжителни нафтени резерви,Делива набавка на Еуродизел БС (Д-Е-V) (Дизел гориво EN 590),06.07.2021,ОКТА Рафинерија на нафта Акционерско друштво-Скопје,75225000
111,Министерство за одбрана - сектор за логистика,Екстра лесно масло за домаќинство (ЕЛ-1),03.12.2021,"Друштво за производство, трговија и услуги ПУЦКО ПЕТРОЛ увоз-извоз ДООЕЛ с.Пласница Пласница",75217330
112,ЈЗУ Универзитетска Клиника за неврологија,Лек-Ocrelizumab,09.04.2021,"Друштво за трговија, производство и услуги ПРОМЕДИКА ДОО Скопје",74131806
113,Град Скопје,"Изградба, реконструкција на бул. „АСНОМ“ (фазна релизација), подфаза А, км 1+913,14 до км 2+230,11",14.07.2021,Градежно друштво ГРАНИТ АД-Скопје,72697383
114,Министерство за одбрана - сектор за логистика,Млазно гориво ГМ-1 и авионски бензин АБ 100/130,19.07.2021,МАКПЕТРОЛ Акционерско друштво за промет со нафта и нафтени деривати Скопје,72400000
115,"Акционерско друштво за производство на електрична енергија ЕЛЕКТРАНИ НА СЕВЕРНА МАКЕДОНИЈА, во државна сопственост, Скопје",Осигурителни услуги,18.03.2021,Акционерско друштво за осигурување и реосигурување МАКЕДОНИЈА Скопје - Виена Иншуренс Груп,72000000
116,ЕВН Македонија АД- Скопје,Набавка на Трифазни маслени дистрибутивни трансформатори од 50-1600 кВА,13.04.2021,KONCAR DITRIBUTIVNI I SPECIJALNI TRANSFORMATORI D.D.,71927490
117,ЈП Комунална хигиена Скопје,Набавка на ГориваТрифазни маслени дистрибутивни трансформатори од 50-1600 кВА,26.10.2021,"Друштво за производство, трговија и услуги ПУЦКО ПЕТРОЛ увоз-извоз ДООЕЛ с.Пласница Пласница",70911380
118,Министерство за внатрешни работи на РСМ,Услуги за исхрана на припадници на ЕСЗ,26.10.2021,Друштво за трговија и услуги ИНДУСТРИ СЕРВИС ДОО Скопје,70800000
119,"Акционерско друштво за производство на електрична енергија ЕЛЕКТРАНИ НА СЕВЕРНА МАКЕДОНИЈА, во државна сопственост, Скопје",Услуга од технолошко чистење на БТО системите во ПК Суводол и ПК Брод Гнеотино (РЕК Битола),08.06.2021,Друштво за трговија и услуги НОВОМАТРИКС ДООЕЛ Битола,70800000
120,Државна видеолотарија на Република Македонија,Набавка на телекомуникациски услуги - поврзување на продажни места за период од 2 (две) години,31.08.2021,Македонски Телеком Акционерско друштво за електронски комуникации - Скопје,70800000
121,ЕВН Македонија АД- Скопје,Земјено- градежни и ел. монтерски работи за КЕЦ-ови,06.04.2021,Трговско друштво за производство трговија и услуги ИНСТАЛАЦИЈА увоз-извоз Исмаил ДООЕЛ с. Д. Дол Зајас,70800000
122,Јавно претпријатие за државни патишта,"Надзор на градежни работи за изградба на експресен пат А1, Градско - Прилеп, делница Фариш - Дреново",05.02.2021,"Друштво за градежништво, промет и услуги ГЕИНГ ДОО Скопје",70799292
123,Министерство за здравство,Биолошка моноклонална и таргет терапија,05.08.2021,"Друштво за трговија, застапништво и маркетинг ЦАРСО ПХАРМ ДООЕЛ Илинден",70770042
124,Јавно претпријатие за државни патишта,"Санација на мост на река Кумановка државниот пат Р1204, делница Куманово-Свети Николе",23.08.2021,"Друштво за градежништво и проектирање СИНТЕК ИНЖЕНЕРИНГ ДООЕЛ с.Бразда, Чучер Сандево",70485815
125,ЕВН Македонија АД- Скопје,Земјено- градежни и ел. монтерски работи за КЕЦ-ови,06.04.2021,Трговско друштво за производство трговија и услуги ИНСТАЛАЦИЈА увоз-извоз Исмаил ДООЕЛ с. Д. Дол Зајас,69620000
126,Агенција за млади и спорт,Реконструкција на спортска сала Партизан во општина Карпош,01.12.2021,Друштво за градежништво и градежно занаетчиски работи СПЕКТАРТЕРМО ДОО Скопје,69495605
127,Министерство за внатрешни работи на РСМ,Услуги за осигурување на воздухоплови за 2022 година,31.12.2021,Акционерско друштво за осигурување ЕУРОЛИНК Скопје,68492024
128,ЕВН Македонија АД- Скопје,Земјено- градежни и ел. монтерски работи за КЕЦ-ови,06.04.2021,"Друштво за производство,трговија и услуги КН-ЕЛМОНТ увоз-извоз ДООЕЛ Прилеп",68440000
129,Град Скопје,Добавувач на електрична енергија за потребите на Град Скопје,29.04.2021,"Друштво за трговија со електрична енергија У ПОВЕР ДОО експорт-импорт, Скопје Shoqeri per tregti me energji elektrike U POVER SHPK eksport-import, Shkup",67500000
130,Акционерско друштво за изградба и стопанисување со станбен простор и со деловен простор од значење за Републиката - Скопје,Градежни работи за изградба на објект Драчевик Б 2.3 XIII бригада во Кочани,25.03.2021,Производно трговско друштво ДРВО-ПРОМ ДООЕЛ с.Мородвис Зрновци,67157257
131,Министерство за внатрешни работи на РСМ,Услуги за одржување на хигиена во работни и други простории на МВР и АНБ,05.07.2021,"Друштво за производство, трговија, транспорт и услуги ЛАНД-СЕРВИС ДООЕЛ Скопје",67024000
132,Министерство за животна средина и просторно планирање,"Изградба на водснабдителен систем во с.Габрово и с.Ѕвегор, во општина Делчево",16.09.2021,"Друштво за градежништво,трговија и услуги БАУЕР БГ ДОО Скопје",65938682
133,Општина Крива Паланка,Доделување на договор за воспоставување на јавно приватно партнерство за реконструкција на јавното осветлување во Општина Крива Паланка преку воведување мерки за енергетска ефикасност според ЕСКО Модел,10.03.2021,Македонски Телеком Акционерско друштво за електронски комуникации - Скопје ,65517730
134,Јавно претпријатие за одржување и заштита на магистралните и регионалните патишта - Скопје ц.о.,"Набавки на стоки-гранулиран дробен камен од варовничко потекло за изработка на асфалтни мешавини- за Асфалтна база Лепенец, Велес,Штип во времетраење од 2(две) години",09.04.2021,"Друштво за производство, обработка на камен, трговија и услуги СОПОТ ДОО експорт-импорт Скопје",65490000
135,Јавно претпријатие за одржување и заштита на магистралните и регионалните патишта - Скопје ц.о.,Набавки-работи за Поправка и изградба на зимски пунктови и складишта за патна сол,21.06.2021,"Друштво за градежништво,трговија и услуги НБ-ЦОМПАНУ ДОО Тетово",65490000
136,ЕВН Македонија АД- Скопје,Земјено- градежни и ел. монтерски работи за КЕЦ-ови,06.04.2021,Друштво за градежништво и трговија ЖИКОЛ ДООЕЛ експорт импорт Струмица,64900000
137,Град Скопје,Ангажирање на специјални возила со соларка и плуг за зимско одржување на сообраќајници на територија на Град Скопје,18.08.2021,Друштво за производство трговија и услуги АПОЛО ИНЖЕНЕРИНГ ДООЕЛ експорт-импорт Скопје,64900000
138,Министерство за внатрешни работи на РСМ,Виндјакни,15.06.2021,"Друштво за производство,трговија и услуги ДОНА-М Добре Митев ДООЕЛ извоз-увоз Штип",64900000
139,Јавно претпријатие за одржување и заштита на магистралните и регионалните патишта - Скопје ц.о.,"Набавка на услуга-косење на трева , кастрење на гранки и чистење грмушки во патен појас во времетраење од 2 (две) години",12.07.2021,Трговско друштво за градежништво производство трговија и угостителство ИЛИНДЕН АД Струга,64900000
140,Агенција за електронски комуникации,Хардверска платформа за хибриден облак за потребите на АЕК,01.02.2021,Друштво за професионални и консултантски услуги ТЕЛЕЛИНК БИЗНИС СЕРВИСИС ДООЕЛ Скопје,64881608
141,Министерство за внатрешни работи на РСМ,Потрошни материјали за ОКТИВ,05.04.2021,Друштво за трговија и услуги БИОСИСТЕМИ МК ДООЕЛ увоз-извоз Скопје,64664000
142,Министерство за внатрешни работи на РСМ,Потрошен материјал за ДНК анализи,13.08.2021,Друштво за трговија и услуги БИОСИСТЕМИ МК ДООЕЛ увоз-извоз Скопје,64664000
143,Јавно претпријатие за одржување и заштита на магистралните и регионалните патишта - Скопје ц.о.,"Набавки на стоки-гранулиран дробен камен од варовничко потекло за изработка на асфалтни мешавини- за Асфалтна база Лепенец, Велес,Штип во времетраење од 2(две) години",09.04.2021,"Друштво за транспорт, трговија и услуги ФАМАКОМ ДОО увоз-извоз Велес",63661000
144,Град Скопје,Одржување на јавно осветлување и градски часовници,28.01.2021,"Друштво за проектирање, инженеринг и промет ЕЛЕКТРОИЗГРАДБА ДООЕЛ експорт-импорт Скопје",62620240
145,ЕВН Македонија АД- Скопје,Земјено- градежни и ел. монтерски работи за КЕЦ-ови,25.03.2021,Друштво за телекомуникации и трговија ИТС ИСКРАТЕЛ Телекомуникациски системи ДООЕЛ експорт-импорт Скопје,62540000
146,ЈЗУ Универзитетска клиника за радиотерапија и онкологија,Меѓународен тендер лекови годишна количина,16.09.2021,"Акционерско друштво за производство на лекови, медицинска опрема и материјал, промет и услуги Д-Р ПАНОВСКИ Скопје",62500092
147,Министерство за здравство,Набавка на гас за ЈЗУ во Комплекс Клиники Мајка Тереза Скопје,26.10.2021,Друштво за трговија МАКПЕТРОЛ ПРОМ - ГАС ДООЕЛ Скопје,62265768
148,Јавно претпријатие за државни патишта,"Надзор на градежни работи на државни патишта финансирани од ЕБОР, Тендер 5",22.07.2021,"Друштво за инженеринг, проектирање и консалтинг ЕВРО КОНСАЛТИНГ ДОО увоз-извоз Скопје",62264470
149,Царинска управа на РСМ,Услуги за унапредување на СОЦДАД,02.06.2021,INTRASOFT International,61721625
150,Министерство за здравство,"Тестови за молекуларен скрининг на дарители на крв, донатори на органи и ткива и медицинска опрема NAT (NUCLEIC ACID AMPLIFACTION TESTING) за потребите на ЈЗУ Институт за трансфузиона медицина - Скопје",20.10.2021,Друштво за промет и услуги БИОТЕК ДОО експорт-импорт Скопје,60000000
